"l1","ratio","theta","beta_U","rho_A.l1.","rho_I.l1.","rho_Ah.l1.","rho_Ih.l1.","rho_Al.l1.","rho_Il.l1."
31,0.62,0.82,0.2,0.753950826833309,0.510954424431084,0.48207804610478,0.306090754285701,0.271872780728528,0.204863670145383
31,0.62,0.83,0.2,0.753884452818802,0.511038437212715,0.482526873914416,0.305801113669968,0.271357578904386,0.205237323542747
31,0.62,0.84,0.2,0.753808318753253,0.511130453299823,0.482972196965053,0.305514362799882,0.2708361217882,0.205616090499941
31,0.62,0.85,0.2,0.753722354359965,0.511230530561293,0.483414065794473,0.305230461166615,0.270308288565492,0.206000069394678
31,0.62,0.86,0.2,0.753626485392271,0.511338730131892,0.483852530026553,0.304949369020795,0.269773955365718,0.206389361111097
31,0.62,0.87,0.2,0.753520633457055,0.511455116576197,0.484287638322109,0.304671047421502,0.269232995134946,0.206784069154695
31,0.62,0.88,0.2,0.753404715668956,0.511579758225066,0.484719438213808,0.304395458395003,0.268685277455147,0.207184299830063
31,0.62,0.89,0.2,0.753278643861466,0.511712727969682,0.485147975629696,0.304122565389896,0.26813066823177,0.207590162579786
31,0.62,0.9,0.2,0.753142322629657,0.511854105276793,0.485573293579833,0.303852334533482,0.267569029049825,0.208001770743311
31,0.62,0.91,0.2,0.752995644286906,0.512003981469051,0.485995428594571,0.303584738053265,0.267000215692335,0.208419243415786
31,0.62,0.92,0.2,0.752838475672981,0.512162473736918,0.486414401126202,0.303319763546838,0.266424074546779,0.208842710190081
31,0.62,0.93,0.2,0.752670623460853,0.51232976249912,0.48683018974724,0.303057439047776,0.265840433713613,0.209272323451343
31,0.62,0.94,0.2,0.75249174271082,0.512506191251691,0.487242661810008,0.302797900801773,0.265249080900813,0.209708290449919
31,0.62,0.95,0.2,0.752301095030168,0.512692534318913,0.48765138656986,0.302541577027093,0.264649708460308,0.21015095729182
31,0.62,0.96,0.2,0.752096902581095,0.512890721309495,0.488055126481468,0.302289690715069,0.264041776099627,0.210601030594427
31,0.62,0.97,0.2,0.751874571928941,0.513105846440788,0.488450412750246,0.302045671003017,0.263424159178695,0.211060175437771
31,0.62,0.98,0.2,0.751621417078632,0.513352120208222,0.488827248374402,0.301819391699399,0.26279416870423,0.211532728508823
31,0.62,0.99,0.2,0.751297618636871,0.51367373259551,0.489153485771542,0.30164229077741,0.262144132865328,0.2120314418181
32,0.64,0.5,0.2,0.751157971711636,0.512296288735356,0.480508570310661,0.327372676546696,0.270649401400974,0.18492361218866
32,0.64,0.51,0.2,0.751426362291406,0.512110793843933,0.481121950032127,0.326950196834326,0.270304412259279,0.185160597009607
32,0.64,0.52,0.2,0.751685471152412,0.511932901928222,0.481729416540108,0.326532552548309,0.269956054612304,0.185400349379914
32,0.64,0.53,0.2,0.751935338085002,0.511762580799022,0.482331065076761,0.326119666542024,0.26960427300824,0.185642914256998
32,0.64,0.54,0.2,0.752175999811779,0.511599800772845,0.482926988974414,0.325711463224665,0.269249010837366,0.18588833754818
32,0.64,0.55,0.2,0.752407490004695,0.511444534658261,0.483517279703143,0.325307868522737,0.268890210301552,0.186136666135525
32,0.64,0.56,0.2,0.752629839299763,0.511296757744186,0.484102026916962,0.324908809842693,0.268527812382801,0.186387947901493
32,0.64,0.57,0.2,0.752843075309405,0.511156447790093,0.484681318498633,0.324514216034684,0.268161756810772,0.186642231755409
32,0.64,0.58,0.2,0.753047222632456,0.511023585018172,0.485255240603191,0.324124017357376,0.267791982029265,0.186899567660796
32,0.64,0.59,0.2,0.753242302861797,0.510898152107392,0.485823877700176,0.32373814544379,0.267418425161621,0.187160006663603
32,0.64,0.6,0.2,0.753428334589661,0.510780134189508,0.486387312614659,0.323356533268158,0.267041021975002,0.18742360092135
32,0.64,0.61,0.2,0.753605333410561,0.510669518846975,0.486945626567068,0.322979115113733,0.266659706843492,0.187690403733242
32,0.64,0.62,0.2,0.753773311921888,0.510566296112813,0.487498899211886,0.322605826541538,0.266274412710002,0.187960469571275
32,0.64,0.63,0.2,0.753932279722122,0.510470458472391,0.488047208675219,0.322236604360015,0.265885071046904,0.188233854112376
32,0.64,0.64,0.2,0.754082243406679,0.510382000867181,0.488590631591315,0.321871386595561,0.265491611815364,0.18851061427162
32,0.64,0.65,0.2,0.75422320656135,0.510300920700457,0.489129243138029,0.321510112463893,0.265093963423321,0.188790808236564
32,0.64,0.66,0.2,0.754355169753343,0.510227217844985,0.489663117071299,0.321152722342247,0.264692052682043,0.189074495502738
32,0.64,0.67,0.2,0.754478130519875,0.510160894652705,0.490192325758636,0.320799157742363,0.264285804761239,0.189361736910342
32,0.64,0.68,0.2,0.754592083354312,0.510101955966438,0.490716940211692,0.320449361284243,0.26387514314262,0.189652594682195
32,0.64,0.69,0.2,0.754697019689806,0.510050409133639,0.491237030117903,0.320103276670646,0.263459989571903,0.189947132462993
32,0.64,0.7,0.2,0.754792927880417,0.510006264022224,0.491752663871268,0.319760848662314,0.263040264009149,0.19024541535991
32,0.64,0.71,0.2,0.754879793179654,0.509969533038501,0.492263908602259,0.319422023053885,0.262615884577395,0.190547509984616
32,0.64,0.72,0.2,0.754957597716426,0.509940231147246,0.492770830206919,0.319086746650488,0.262186767509507,0.190853484496757
32,0.64,0.73,0.2,0.755026320468324,0.509918375893964,0.493273493375154,0.318754967244999,0.261752827093169,0.191163408648965
32,0.64,0.74,0.2,0.755085937232206,0.509903987429364,0.493771961618257,0.318426633595918,0.261313975613949,0.191477353833445
32,0.64,0.75,0.2,0.755136420592023,0.509897088536109,0.494266297295671,0.31810169540588,0.260870123296352,0.191795393130229
32,0.64,0.76,0.2,0.755177739883814,0.509897704657885,0.494756561641035,0.317780103300749,0.260421178242779,0.192117601357135
32,0.64,0.77,0.2,0.75520986115783,0.509905863930843,0.495242814787521,0.317461808809304,0.259967046370309,0.192444055121538
32,0.64,0.78,0.2,0.755232747137676,0.509921597217479,0.49572511579248,0.317146764343484,0.259507631345196,0.192774832873994
32,0.64,0.79,0.2,0.755246357176421,0.509944938143034,0.496203522661415,0.316834923179201,0.259042834515006,0.193110014963833
32,0.64,0.8,0.2,0.755250647209523,0.509975923134497,0.49667809237127,0.316526239437706,0.258572554838253,0.193449683696791
32,0.64,0.81,0.2,0.755245569704399,0.510014591462415,0.497148880892988,0.316220668067586,0.258096688811411,0.193793923394829
32,0.64,0.82,0.2,0.755231073606271,0.510060985285824,0.497615943213171,0.315918164827517,0.2576151303931,0.194142820458308
32,0.64,0.83,0.2,0.755207104279419,0.510115149701157,0.498079333354347,0.315618686270258,0.257127770925072,0.194496463430899
32,0.64,0.84,0.2,0.755173603441748,0.51017713279718,0.498539104392483,0.315322189729137,0.256634499049266,0.194854943068044
32,0.64,0.85,0.2,0.755130509087134,0.510246985721481,0.498995308468027,0.315028633310511,0.256135200619108,0.19521835241097
32,0.64,0.86,0.2,0.755077755381,0.510324762773151,0.499447996780393,0.314737975901666,0.255629758600607,0.195586786871485
32,0.64,0.87,0.2,0.755015272490404,0.510410521561072,0.499897219538602,0.314450177219886,0.255118052951802,0.195960344341186
32,0.64,0.88,0.2,0.754942986245577,0.510504323333638,0.500343025794394,0.314165197972504,0.254599960451183,0.196339125361134
32,0.64,0.89,0.2,0.754860817358771,0.510606233764574,0.500785462959059,0.313883000317287,0.254075354399712,0.196723233447287
32,0.64,0.9,0.2,0.754768679471919,0.510716324959468,0.501224575468484,0.313603549136098,0.253544104003435,0.19711277582337
32,0.64,0.91,0.2,0.754666474100302,0.510834680735837,0.501660401154848,0.313326815510669,0.253006072945454,0.197507865225168
32,0.64,0.92,0.2,0.754554077351029,0.510961410683807,0.502092961446877,0.313052786159006,0.252461115904152,0.1979086245248
32,0.64,0.93,0.2,0.754431304857975,0.511096687780188,0.502522234965433,0.312781489005929,0.251909069892542,0.198315198774259
32,0.64,0.94,0.2,0.75429781899738,0.511240849243417,0.502948086392368,0.312513062476173,0.251349732605012,0.198727786767244
32,0.64,0.95,0.2,0.754152882541723,0.511394667872466,0.503370074295117,0.312247943793018,0.250782808246606,0.199146724079448
32,0.64,0.96,0.2,0.753994698029737,0.51156008863885,0.503786926715771,0.311987385373186,0.250207771313966,0.199572703265664
32,0.64,0.97,0.2,0.753818584469529,0.511742278302816,0.504195069331795,0.311734907621677,0.249623515137734,0.20000737068114
32,0.64,0.98,0.2,0.753611542398467,0.511955715218688,0.504584176533638,0.311500671420704,0.249027365864828,0.200455043797984
32,0.64,0.99,0.2,0.753332593617239,0.512245601852466,0.504920968117115,0.311317112422303,0.248411625500124,0.200928489430164
33,0.66,0.5,0.2,0.751157971711636,0.512296288735356,0.495464513832968,0.337555357235887,0.255693457878668,0.174740931499469
33,0.66,0.51,0.2,0.751465326382473,0.512083900057069,0.496097327759572,0.337119588707492,0.2553679986229,0.174964311349577
33,0.66,0.52,0.2,0.751763403536732,0.511879110274836,0.496724046452561,0.336688803766932,0.255039357084171,0.175190306507904
33,0.66,0.53,0.2,0.752052248719851,0.51168188254287,0.497344767973259,0.33626292300497,0.254707480746592,0.1754189595379
33,0.66,0.54,0.2,0.752331904413625,0.511492182517379,0.497959588419881,0.33584186861161,0.254372315993744,0.17565031390577
33,0.66,0.55,0.2,0.752602410055903,0.511309978340797,0.498568601976338,0.335425564336602,0.254033808079565,0.175884414004195
33,0.66,0.56,0.2,0.752863802057918,0.511135240627948,0.499171900959614,0.335013935451128,0.253691901098304,0.17612130517682
33,0.66,0.57,0.2,0.753116113819258,0.510967942454145,0.499769575865751,0.334606908710602,0.253346537953507,0.176361033743543
33,0.66,0.58,0.2,0.753359375740499,0.510808059345204,0.500361715414495,0.334204412318583,0.252997660326004,0.176603647026621
33,0.66,0.59,0.2,0.753593615233487,0.510655569269369,0.50094840659264,0.333806375891731,0.252645208640846,0.176849193377639
33,0.66,0.6,0.2,0.753818856729301,0.510510452631162,0.501529734696127,0.333412730425791,0.252289122033174,0.177097722205372
33,0.66,0.61,0.2,0.754035121683869,0.510372692267125,0.502105783370917,0.333023408262567,0.251929338312952,0.177349284004559
33,0.66,0.62,0.2,0.754242428581248,0.510242273443497,0.502676634652705,0.332638343057851,0.251565793928543,0.177603930385646
33,0.66,0.63,0.2,0.754440792934563,0.510119183855797,0.503242369005489,0.332257469750277,0.251198423929073,0.17786171410552
33,0.66,0.64,0.2,0.754630227284593,0.510003413630351,0.503803065359055,0.331880724531073,0.250827161925538,0.178122689099278
33,0.66,0.65,0.2,0.754810741195982,0.50989495532775,0.504358801145381,0.331508044814681,0.2504519400506,0.178386910513069
33,0.66,0.66,0.2,0.754982341251071,0.509793803948266,0.504909652334038,0.331139369210209,0.250072688917033,0.178654434738057
33,0.66,0.67,0.2,0.755145031041324,0.50969995693925,0.505455693466575,0.330774637493707,0.249689337574749,0.178925319445543
33,0.66,0.68,0.2,0.755298811156318,0.50961341420451,0.505996997689957,0.330413790581221,0.249301813466361,0.179199623623288
33,0.66,0.69,0.2,0.755443679170287,0.509534178115721,0.506533636789065,0.330056770502614,0.248910042381222,0.179477407613106
33,0.66,0.7,0.2,0.755579629626165,0.509462253525869,0.507065681218297,0.329703520376122,0.248513948407868,0.179758733149747
33,0.66,0.71,0.2,0.755706654017107,0.509397647784773,0.507593200132292,0.329353984383626,0.248113453884815,0.180043663401148
33,0.66,0.72,0.2,0.755824740765455,0.509340370756718,0.508116261415819,0.329008107746624,0.247708479349636,0.180332263010094
33,0.66,0.73,0.2,0.755933875199075,0.50929043484022,0.508634931712829,0.328665836702864,0.247298943486245,0.180624598137357
33,0.66,0.74,0.2,0.756034039525057,0.509247854989994,0.509149276454734,0.328327118483635,0.246884763070323,0.180920736506359
33,0.66,0.75,0.2,0.756125212800694,0.509212648741129,0.5096593598879,0.327991901291691,0.246465852912794,0.181220747449439
33,0.66,0.76,0.2,0.756207370901694,0.50918483623556,0.510165245100407,0.327660134279782,0.246042125801287,0.181524701955778
33,0.66,0.77,0.2,0.756280486487566,0.509164440250852,0.510666994048077,0.32733176752979,0.245613492439489,0.181832672721062
33,0.66,0.78,0.2,0.75634452896409,0.509151486231386,0.511164667579799,0.327006752032435,0.245179861384291,0.182144734198951
33,0.66,0.79,0.2,0.756399464442818,0.509146002322005,0.511658325462164,0.326685039667567,0.244741138980653,0.182460962654439
33,0.66,0.8,0.2,0.756445255697444,0.509148019404223,0.5121480264034,0.326366583185025,0.244297229294044,0.182781436219198
33,0.66,0.81,0.2,0.756481862116906,0.509157571135166,0.512633828076554,0.326051336186132,0.243848034040352,0.183106234949034
33,0.66,0.82,0.2,0.756509239654818,0.509174693989594,0.513115787141768,0.325739253105976,0.24339345251305,0.183435440883618
33,0.66,0.83,0.2,0.756527340774412,0.509199427305807,0.51359395926714,0.325430289196934,0.242933381507273,0.183769138108873
33,0.66,0.84,0.2,0.756536114386882,0.509231813337505,0.514068399146806,0.325124400514725,0.242467715240076,0.184107412822779
33,0.66,0.85,0.2,0.756535505777638,0.509271897317046,0.514539160512509,0.324821543910501,0.241996345265129,0.184450353406546
33,0.66,0.86,0.2,0.756525456505971,0.509319727544708,0.515006296128487,0.324521677038546,0.241519160377483,0.184798050506162
33,0.66,0.87,0.2,0.756505904239419,0.509375355543152,0.515469857742174,0.324224758405658,0.241036046497245,0.185150597137495
33,0.66,0.88,0.2,0.756476782419639,0.509438836382808,0.515929895916291,0.323930747533061,0.240546886503347,0.185508088849747
33,0.66,0.89,0.2,0.75643801948453,0.509510229462845,0.51638645954136,0.323639605423325,0.240051559943171,0.18587062403952
33,0.66,0.9,0.2,0.756389536913367,0.509589600514359,0.516839594486244,0.32335129585473,0.239549942427123,0.18623830465963
33,0.66,0.91,0.2,0.756331244144071,0.50967702688857,0.517289339924348,0.323065788920359,0.239041904219723,0.186611237968211
33,0.66,0.92,0.2,0.75626302517864,0.509772611677779,0.517735718394563,0.322783070655418,0.238527306784077,0.186989541022361
33,0.66,0.93,0.2,0.756184703109672,0.509876521589708,0.518178708975784,0.322503169179043,0.238005994133888,0.187373352410665
33,0.66,0.94,0.2,0.756095945961262,0.509989088768783,0.518618174892969,0.322226225688141,0.237477771068292,0.187762863080642
33,0.66,0.95,0.2,0.75599601589111,0.510111085476933,0.519053667571004,0.321952687805299,0.236942348320106,0.188158397671634
33,0.66,0.96,0.2,0.755883094452304,0.510244471808721,0.519483890943644,0.321683840989462,0.23639920350866,0.188560630819259
33,0.66,0.97,0.2,0.755752414707795,0.510394481875533,0.519905195268616,0.321423306595747,0.235847219439179,0.188971175279786
33,0.66,0.98,0.2,0.755590680128787,0.510575837570402,0.520307017097119,0.321181557357145,0.235283663031667,0.189394280213257
33,0.66,0.99,0.2,0.755355853972736,0.510834641580545,0.520655248243214,0.320992070978948,0.234700605729522,0.189842570601597
34,0.68,0.5,0.2,0.751157971711636,0.512296288735356,0.510548046935521,0.347911744593431,0.240609924776114,0.164384544141925
34,0.68,0.51,0.2,0.75150526610014,0.512056287910998,0.511201262478348,0.347461762686949,0.240304003621792,0.164594525224049
34,0.68,0.52,0.2,0.751843298674895,0.511823872304464,0.511848231642152,0.347016884843825,0.239995067032743,0.164806987460638
34,0.68,0.53,0.2,0.752172118075061,0.511599002712347,0.512489053525746,0.346577030898995,0.239683064549315,0.165021971813352
34,0.68,0.54,0.2,0.752491769912283,0.51138164240348,0.513123825271997,0.346142122279559,0.239367944640286,0.165239520123922
34,0.68,0.55,0.2,0.752802296789968,0.511171757103587,0.513752642115795,0.34571208196601,0.239049654674173,0.165459675137577
34,0.68,0.56,0.2,0.753103738320255,0.510969314981832,0.514375597430649,0.345286834454604,0.238728140889606,0.165682480527228
34,0.68,0.57,0.2,0.753396131138669,0.510774286639255,0.514992782773922,0.344866305720811,0.238403348364747,0.165907980918444
34,0.68,0.58,0.2,0.75367950891647,0.510586645099106,0.515604287930775,0.344450423183841,0.238075220985695,0.166136221915265
34,0.68,0.59,0.2,0.753953902370709,0.510406365799039,0.516210200956848,0.344039115672178,0.237743701413862,0.166367250126861
34,0.68,0.6,0.2,0.754219339271988,0.510233426585211,0.516810608219727,0.343632313390127,0.237408731052261,0.166601113195084
34,0.68,0.61,0.2,0.754475844449907,0.510067807708244,0.51740559443923,0.343229947885295,0.237070250010677,0.166837859822949
34,0.68,0.62,0.2,0.754723439796229,0.50990949182109,0.517995242726563,0.342831952017025,0.236728197069666,0.167077539804064
34,0.68,0.63,0.2,0.75496214426571,0.509758463978785,0.518579634622357,0.342438259925714,0.236382509643353,0.16732020405307
34,0.68,0.64,0.2,0.755191973874619,0.509614711640117,0.519158850133657,0.342048807003009,0.236033123740962,0.167565904637108
34,0.68,0.65,0.2,0.755412941696905,0.509478224671209,0.519732967769866,0.34166352986284,0.235679973927039,0.167814694808369
34,0.68,0.66,0.2,0.755625057858011,0.50934899535104,0.520302064577691,0.341282366313279,0.235322993280319,0.168066629037761
34,0.68,0.67,0.2,0.755828329526301,0.509227018378926,0.520866216175128,0.340905255329183,0.234962113351173,0.168321763049743
34,0.68,0.68,0.2,0.75602276090208,0.509112290883979,0.521425496784498,0.340532137025604,0.234597264117582,0.168580153858375
34,0.68,0.69,0.2,0.756208353204172,0.509004812436565,0.521979979264587,0.340162952631947,0.234228373939586,0.168841859804618
34,0.68,0.7,0.2,0.756385104654025,0.508904585061806,0.522529735141897,0.339797644466842,0.233855369512128,0.169106940594964
