"l1","alpha","beta_U","rho_A.l1.","rho_I.l1.","rho_Ah.l1.","rho_Ih.l1.","rho_Al.l1.","rho_Il.l1."
17,0.34,0.28,0.78583788093656,0.611536077074073,0.403341101284885,0.302615999030005,0.382496779651676,0.308920078044068
17,0.34,0.3,0.792376286602383,0.621695120355538,0.405888064654124,0.307863615260249,0.386488221948259,0.313831505095289
17,0.34,0.32,0.798124754839747,0.630740218761957,0.408128885250407,0.312545259437364,0.38999586958934,0.318194959324593
17,0.34,0.34,0.803194385628837,0.638821805796116,0.410105718384451,0.316736630255561,0.393088667244386,0.322085175540555
17,0.34,0.36,0.807676867285663,0.646064569719203,0.411853507455951,0.320500597419953,0.395823359829712,0.32556397229925
17,0.34,0.38,0.811648565295079,0.652572775947807,0.413401482120124,0.323889824946697,0.398247083174955,0.32868295100111
17,0.34,0.4,0.815173619446845,0.658434321826584,0.414774296517557,0.32694877650709,0.400399322929289,0.331485545319494
17,0.34,0.42,0.818306319161247,0.663723862368674,0.415992904823117,0.329715266060887,0.40231341433813,0.334008596307787
17,0.34,0.44,0.821092945894147,0.668505245986623,0.417075242332886,0.332221669555362,0.40401770356126,0.336283576431261
17,0.34,0.46,0.823573216937047,0.672833431431463,0.418036760712375,0.334495880970379,0.405536456224671,0.338337550461085
17,0.34,0.48,0.825781427515109,0.676756010250836,0.418890852570679,0.336562073401995,0.40689057494443,0.340193936848841
17,0.34,0.5,0.827747362028487,0.68031442615083,0.419649191132434,0.338441309953479,0.408098170896053,0.341873116197351
17,0.34,0.52,0.829497026867169,0.683544959219136,0.420322004127326,0.340152037828735,0.409175022739843,0.343392921390401
17,0.34,0.54,0.831053244040053,0.686479526088648,0.42091829624207,0.341710490799627,0.410134947797983,0.344769035289021
17,0.34,0.56,0.832436135294884,0.689146334817977,0.421446031009675,0.343131019205153,0.410990104285209,0.346015315612825
17,0.34,0.58,0.83366351939097,0.691570424200496,0.421912280460006,0.344426362196394,0.411751238930964,0.347144062004102
17,0.34,0.6,0.834751239986891,0.693774110466644,0.422323348960477,0.345607873624396,0.412427891026414,0.348166236842248
17,0.34,0.62,0.835713437713064,0.695777359275129,0.422684876253917,0.346685710469826,0.413028561459147,0.349091648805303
17,0.34,0.64,0.836562777058411,0.697598097046226,0.423001923623931,0.347668990815009,0.413560853434479,0.349929106231218
17,0.34,0.66,0.837310636459633,0.69925247275365,0.423279046295889,0.348565926904908,0.414031590163744,0.350686545848741
17,0.34,0.68,0.83796726826034,0.70075507902928,0.423520354548579,0.349383937721241,0.414446913711762,0.351371141308039
17,0.34,0.7,0.838541933875013,0.702119139679592,0.423729565520545,0.350129744621253,0.414812368354468,0.35198939505834
17,0.34,0.72,0.839043018454158,0.703356669340861,0.423910047311471,0.350809452909531,0.415132971142687,0.35254721643133
17,0.34,0.74,0.839478128531787,0.704478609921149,0.424064856677213,0.351428621672914,0.415413271854574,0.353049988248234
17,0.34,0.76,0.8398541754923,0.705494947622876,0.424196771378231,0.351992323781778,0.415657404114069,0.353502623841098
17,0.34,0.78,0.840177447181844,0.706414813659434,0.424308318050909,0.35250519762059,0.415869129130935,0.353909616038844
17,0.34,0.8,0.840453669579722,0.707246571234309,0.424401796318829,0.352971491837614,0.416051873260893,0.354275079396695
17,0.34,0.82,0.840688060115991,0.707997890912138,0.424479299738246,0.353395104183506,0.416208760377744,0.354602786728632
17,0.34,0.84,0.840885373954819,0.708675816155448,0.424542734072485,0.353779615330032,0.416342639882335,0.354896200825415
17,0.34,0.86,0.841049944346291,0.709286820511189,0.424593833308914,0.354128318414763,0.416456111037377,0.355158502096426
17,0.34,0.88,0.841185717971794,0.709836857694055,0.424634173765749,0.354444244938488,0.416551544206045,0.355392612755567
17,0.34,0.9,0.841296286062134,0.710331405618416,0.424665186581249,0.354730187544123,0.416631099480885,0.355601218074293
17,0.34,0.92,0.841384911946595,0.710775505269303,0.42468816883263,0.354988720124896,0.416696743113965,0.355786785144407
17,0.34,0.94,0.84145455559065,0.71117379516865,0.424704293494365,0.355222215642289,0.416750262096285,0.355951579526361
17,0.34,0.96,0.841507895595874,0.711530542080903,0.424714618414045,0.355432861978098,0.416793277181829,0.356097680102805
17,0.34,0.98,0.84154734906487,0.711849668507939,0.424720094457546,0.355622676097885,0.416827254607324,0.356226992410053
17,0.34,1,0.841575089674204,0.712134777443814,0.424721572952869,0.355793516763498,0.416853516721335,0.356341260680316
18,0.36,0.02,0.434788373630191,0.131757555785697,0.270805668994244,0.0625912327176873,0.163982704635947,0.0691663230680092
18,0.36,0.04,0.515268942875016,0.23440321598084,0.300613622733354,0.112644849824558,0.214655320141663,0.121758366156283
18,0.36,0.06,0.572394614013315,0.309270637938549,0.321928033241471,0.149578027774039,0.250466580771844,0.15969261016451
18,0.36,0.08,0.616054691428126,0.367825504717935,0.338322482319208,0.178715583298936,0.277732209108918,0.189109921418999
18,0.36,0.1,0.650375075619292,0.414728070377626,0.351287977249776,0.202214818548435,0.299087098369516,0.212513251829191
18,0.36,0.12,0.677964002564273,0.453038648694573,0.361768926124566,0.221515020599949,0.316195076439707,0.231523628094625
18,0.36,0.14,0.700545459232295,0.484844803490641,0.370391031160427,0.237611222665672,0.330154428071868,0.247233580824969
18,0.36,0.16,0.719301771213456,0.511612644456221,0.377584849090843,0.251209741911802,0.341716922122612,0.260402902544419
18,0.36,0.18,0.735070395668873,0.534399783480845,0.383656596560949,0.262824523610706,0.351413799107924,0.27157525987014
18,0.36,0.2,0.748461169015999,0.553987535717362,0.388830273703631,0.27283797167745,0.359630895312368,0.281149564039912
18,0.36,0.22,0.75992886333346,0.570965339979044,0.393273725866509,0.281540315329271,0.366655137466951,0.289425024649774
18,0.36,0.24,0.769819660754207,0.585786183307645,0.39711534955506,0.289155736148358,0.372704311199146,0.296630447159286
18,0.36,0.26,0.778401844103027,0.598803935213086,0.400455141581032,0.295860127618865,0.377946702521995,0.302943807594221
18,0.36,0.28,0.785886619106835,0.610299089904314,0.403372211594262,0.301793435642961,0.382514407512573,0.308505654261353
18,0.36,0.3,0.792442584167603,0.620496894273444,0.405930016453327,0.307068407377219,0.386512567714276,0.313428486896225
18,0.36,0.32,0.798206002704165,0.629580359659418,0.408180087204803,0.3117769078393,0.390025915499362,0.317803451820118
18,0.36,0.34,0.803288235940839,0.63769976386508,0.410164734331212,0.315994556550203,0.393123501609627,0.321705207314877
18,0.36,0.36,0.807781213499442,0.64497969943373,0.4119190452862,0.319784182562541,0.395862168213243,0.325195516871189
18,0.36,0.38,0.811761521801726,0.651524376508817,0.413472382189427,0.323198434458568,0.398289139612299,0.328325942050249
18,0.36,0.4,0.815293501812269,0.65742166432191,0.414849520263687,0.326281776747664,0.400443981548581,0.331139887574246
18,0.36,0.42,0.818431625507923,0.662746207817197,0.416071523952838,0.329072034441548,0.402360101555085,0.333674173375649
18,0.36,0.44,0.8212223396699,0.667561857082745,0.417156428751626,0.331601600634036,0.404065910918274,0.33596025644871
18,0.36,0.46,0.823705511143277,0.671923579915181,0.418119777260223,0.333898389742017,0.405585733883054,0.338025190173164
18,0.36,0.48,0.825915570370095,0.675878981233679,0.418975044564675,0.335986596685538,0.40694052580542,0.33989238454814
18,0.36,0.5,0.827882423989252,0.679469520325605,0.419733978680099,0.337887306496896,0.408148445309153,0.341582213828709
18,0.36,0.52,0.829632188908123,0.682731493606322,0.420406875158667,0.339618987564132,0.409225313749456,0.34311250604219
18,0.36,0.54,0.831187787077321,0.68569683378218,0.421002800199879,0.341197893550287,0.410184986877441,0.344498940231894
18,0.36,0.56,0.832569430645222,0.68839376406065,0.421529773136664,0.342638393056353,0.411039657508558,0.345755371004297
18,0.36,0.58,0.833795020159326,0.690847337025985,0.421994916623415,0.343953241679084,0.411800103535911,0.346894095346901
18,0.36,0.6,0.83488047328448,0.693079881079118,0.422404580958836,0.345153807816782,0.412475892325644,0.347926073262336
18,0.36,0.62,0.835839997616761,0.695111372290246,0.422764447555372,0.346250261090808,0.413075550061389,0.348861111199438
18,0.36,0.64,0.836686318231414,0.696959745683448,0.423079615490682,0.347251730361364,0.413606702740732,0.349708015322084
18,0.36,0.66,0.837430868362187,0.698641157045273,0.42335467425418,0.348166436868365,0.414076194108006,0.350474720176908
18,0.36,0.68,0.838083949887562,0.700170204093731,0.423593765168387,0.349001806910311,0.414490184719175,0.35116839718342
18,0.36,0.7,0.838654868966393,0.701560114093426,0.423800633473356,0.34976456760458,0.414854235493037,0.351795546488845
18,0.36,0.72,0.839152051126056,0.702822903634206,0.423978672678394,0.350460828591619,0.415173378447662,0.352362075042587
18,0.36,0.74,0.839583139290242,0.703969515214118,0.424130962483076,0.351096152008824,0.415452176807166,0.352873363205294
18,0.36,0.76,0.839955077588723,0.705009934414958,0.424260301330305,0.351675612634238,0.415694776258418,0.353334321780719
18,0.36,0.78,0.840274183278784,0.705953290779727,0.424369234463519,0.352203849760618,0.415904948815265,0.35374944101911
18,0.36,0.8,0.840546208697853,0.70680794495717,0.424460078207352,0.352685112087986,0.416086130490501,0.354122832869184
18,0.36,0.82,0.840776394836928,0.707581564240229,0.424534941067948,0.353123296703053,0.41624145376898,0.354458267537176
18,0.36,0.84,0.840969517857313,0.708281188270067,0.424595742149307,0.353521983035678,0.416373775708006,0.354759205234389
18,0.36,0.86,0.841129929655878,0.708913286388023,0.424644227300726,0.353884462537346,0.416485702355151,0.355028823850676
18,0.36,0.88,0.841261593406154,0.709483807881016,0.424681983343791,0.354213764707704,0.416579610062362,0.355270043173312
18,0.36,0.9,0.841368114856225,0.709998226170958,0.424710450672501,0.354512679997308,0.416657664183724,0.35548554617365
18,0.36,0.92,0.841452770043217,0.710461577837487,0.424730934474704,0.354783780033851,0.416721835568512,0.355677797803635
18,0.36,0.94,0.841518529983403,0.710878497229246,0.424744614785244,0.35502943555187,0.416773915198159,0.355849061677376
18,0.36,0.96,0.841568082812628,0.711253247306948,0.424752555549613,0.35525183234989,0.416815527263014,0.356001414957057
18,0.36,0.98,0.841603853780825,0.711589747267367,0.424755712850377,0.355452985551921,0.416848140930448,0.356136761715446
18,0.36,1,0.841628023444462,0.711891597418111,0.424754942426199,0.355634752410645,0.416873081018263,0.356256845007466
19,0.38,0.02,0.434387233222633,0.130866455829348,0.270602594776505,0.0620166407470077,0.163784638446129,0.0688498150823401
19,0.38,0.04,0.514927931778345,0.233308145663866,0.300410033282525,0.111887615839937,0.21451789849582,0.121420529823928
19,0.38,0.06,0.572056001472767,0.307965385758234,0.321724347712033,0.148678106285908,0.250331653760733,0.159287279472326
19,0.38,0.08,0.615746645106301,0.366404654967794,0.338136917637663,0.177740294662434,0.277609727468638,0.18866436030536
19,0.38,0.1,0.650110436643999,0.413252259512712,0.351128377495539,0.201205982675581,0.29898205914846,0.212046276837132
19,0.38,0.12,0.677746202207774,0.451544396514932,0.361637508658705,0.220497572255676,0.316108693549069,0.231046824259256
19,0.38,0.14,0.700373577889513,0.483354512073585,0.370287369495407,0.23660022467897,0.330086208394106,0.246754287394616
19,0.38,0.16,0.719172904658529,0.510140220587522,0.377507286296113,0.250214341316121,0.341665618362416,0.2599258792714
19,0.38,0.18,0.734980811813145,0.532953886507313,0.383602945703972,0.261850239043386,0.351377866109173,0.271103647463926
19,0.38,0.2,0.748406889183821,0.552573513119742,0.38879817462308,0.271888054345444,0.359608714560741,0.280685458774298
19,0.38,0.22,0.759905956361186,0.569586413097862,0.393260828505541,0.280616579825097,0.366645127855646,0.288969833272765
19,0.38,0.24,0.769824388666069,0.584444190949326,0.397119406689458,0.288259078859705,0.372704981976611,0.296185112089621
19,0.38,0.26,0.778430729053215,0.597499809336248,0.400474052943384,0.294990856176673,0.377956676109831,0.302508953159574
19,0.38,0.28,0.785936467883141,0.609033165064857,0.403404041469956,0.300951481447914,0.382532426413185,0.308081683616942
19,0.38,0.3,0.792510489780086,0.619269111767006,0.405972996735984,0.306253464332033,0.386537493044102,0.313015647434973
19,0.38,0.32,0.798289333848967,0.628390403729157,0.40823261260295,0.310988523689592,0.390056721246017,0.317401880039565
19,0.38,0.34,0.80338462041987,0.636547153358574,0.410225353537214,0.315232193322082,0.393159266882656,0.321314960036492
19,0.38,0.36,0.807888519054796,0.643863849813422,0.41198645029984,0.319047256579274,0.395902068754956,0.324816593234148
19,0.38,0.38,0.811877836325172,0.650444641877646,0.413545397054842,0.322486342709508,0.39833243927033,0.327958299168137
19,0.38,0.4,0.815417114017146,0.656377365825589,0.41492708992952,0.325593914050961,0.400490024087626,0.330783451774628
19,0.38,0.42,0.818561006636611,0.661736652672132,0.416152703639513,0.328407804352281,0.402408302997098,0.333328848319851
19,0.38,0.44,0.821356126506591,0.666586351105069,0.417240374015524,0.330960422083006,0.404115752491066,0.335625929022063
19,0.38,0.46,0.823842490424143,0.670981435520107,0.41820573482983,0.333279700754758,0.405636755594313,0.337701734765349
19,0.38,0.48,0.826054664581222,0.674969522268322,0.419062343957182,0.335389856107673,0.40699232062404,0.339579666160649
19,0.38,0.5,0.82802267848696,0.678592084688037,0.419822024569755,0.337311994366624,0.408200653917206,0.341280090321413
19,0.38,0.52,0.829772760268367,0.681885434322548,0.420495140448824,0.339064604578296,0.409277619819544,0.342820829744252
19,0.38,0.54,0.831327932569568,0.684881519018286,0.421090819742114,0.340663959936918,0.410237112827454,0.344217559081367
19,0.38,0.56,0.832708498724686,0.687608576411512,0.421617138038168,0.342124447073971,0.411091360686518,0.345484129337541
19,0.38,0.58,0.833932441875465,0.69009167232629,0.422081269085359,0.343458837898367,0.411851172790107,0.346632834427924
19,0.38,0.6,0.835015754510571,0.692353146914487,0.422489609591862,0.344678515294729,0.41252614491871,0.347674631619758
19,0.38,0.62,0.835972712013649,0.694412986337719,0.42284788312286,0.345793661515358,0.413124828890789,0.348619324822362
19,0.38,0.64,0.836816100867138,0.696289133975587,0.423161227035164,0.346813416221505,0.413654873831974,0.349475717754082
19,0.38,0.66,0.837557409917637,0.697997752226825,0.423434265567059,0.347746009688465,0.414123144350578,0.350251742538359
19,0.38,0.68,0.83820699138625,0.699553443721286,0.423671171567592,0.348598875575591,0.414535819818658,0.350954568145695
19,0.38,0.7,0.838774196973705,0.70096943901493,0.423875718857739,0.349378746796199,0.414898478115966,0.351590692218731
19,0.38,0.72,0.839267493369928,0.702257756475121,0.424051326831399,0.350091737343682,0.415216166538529,0.352166019131439
19,0.38,0.74,0.839694560661042,0.703429338989514,0.424201098601573,0.350743412395127,0.415493462059469,0.352685926594386
19,0.38,0.76,0.840062376481292,0.70449417128114,0.424327853757416,0.351338848589256,0.415734522723876,0.353155322691884
19,0.38,0.78,0.840377288244093,0.705461380934658,0.424434156606839,0.35188268603679,0.415943131637254,0.353578694897868
19,0.38,0.8,0.840645075375656,0.706339325695566,0.424522340626194,0.352379173349505,0.416122734749462,0.353960152346061
19,0.38,0.82,0.840871003144196,0.707135669166545,0.424594529715167,0.352832206754925,0.416276473429029,0.354303462411619
19,0.38,0.84,0.841059869410146,0.707857446670411,0.424652656754898,0.353245364185731,0.416407212655248,0.354612082484681
19,0.38,0.86,0.841216045405096,0.708511122760282,0.424698479885805,0.35362193508795,0.416517565519291,0.354889187672332
19,0.38,0.88,0.841343511468918,0.709102641620945,0.424733596854749,0.353964946573242,0.416609914614169,0.355137695047704
19,0.38,0.9,0.841445888527848,0.709637471410725,0.424759457726139,0.354277186442812,0.416686430801709,0.355360284967913
19,0.38,0.92,0.841526465974888,0.710120643432013,0.424777376206016,0.354561223529667,0.416749089768872,0.355559419902346
19,0.38,0.94,0.841588226512869,0.710556786884712,0.424788539790216,0.354819425738766,0.416799686722653,0.355737361145947
19,0.38,0.96,0.841633868435994,0.710950159844927,0.424794018916056,0.355053976108581,0.416839849519938,0.355896183736346
